Time,0,1
0,2.5,1.6666666666666667
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
0,5.0,1.25
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
1,1.6666666666666667,2.5
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
2,5.0,1.25
3,2.5,1.6666666666666667
3,2.5,1.6666666666666667
3,2.5,1.6666666666666667
3,2.5,1.6666666666666667
