time,odds,competitor
0.2895028591156006,3.473718801472938,2
0.2895028591156006,2.5800181539159595,3
0.2895028591156006,1.15,4
0.3074347972869873,20.0,0
0.3074347972869873,20.0,1
0.3074347972869873,3.473718801472938,2
0.3074347972869873,2.5800181539159595,3
0.3074347972869873,1.15,4
0.33255982398986816,20.0,0
0.33255982398986816,20.0,1
0.33255982398986816,3.473718801472938,2
0.33255982398986816,2.5800181539159595,3
0.33255982398986816,1.15,4
0.3498377799987793,20.0,0
0.3498377799987793,20.0,1
0.3498377799987793,3.473718801472938,2
0.3498377799987793,2.5800181539159595,3
0.3498377799987793,1.15,4
0.38631176948547363,20.0,0
0.38631176948547363,20.0,1
0.38631176948547363,3.473718801472938,2
0.38631176948547363,2.5800181539159595,3
0.38631176948547363,1.15,4
0.4041426181793213,20.0,0
0.4041426181793213,20.0,1
0.4041426181793213,3.473718801472938,2
0.4041426181793213,2.5800181539159595,3
0.4041426181793213,1.15,4
0.433208703994751,20.0,0
0.433208703994751,20.0,1
0.433208703994751,3.473718801472938,2
0.433208703994751,2.5800181539159595,3
0.433208703994751,1.15,4
0.44650793075561523,20.0,0
0.44650793075561523,20.0,1
0.44650793075561523,3.473718801472938,2
0.44650793075561523,2.5800181539159595,3
0.44650793075561523,1.15,4
0.47040677070617676,20.0,0
0.47040677070617676,20.0,1
0.47040677070617676,3.473718801472938,2
0.47040677070617676,2.5800181539159595,3
0.47040677070617676,1.15,4
0.48850178718566895,20.0,0
0.48850178718566895,20.0,1
0.48850178718566895,3.473718801472938,2
0.48850178718566895,2.5800181539159595,3
0.48850178718566895,1.15,4
0.5037989616394043,20.0,0
0.5037989616394043,20.0,1
0.5037989616394043,3.473718801472938,2
0.5037989616394043,2.5800181539159595,3
0.5037989616394043,1.15,4
0.5220258235931396,20.0,0
0.5220258235931396,20.0,1
0.5220258235931396,3.473718801472938,2
0.5220258235931396,2.5800181539159595,3
0.5220258235931396,1.15,4
0.5404746532440186,20.0,0
0.5404746532440186,20.0,1
0.5404746532440186,3.473718801472938,2
0.5404746532440186,1.5800181539159595,3
0.5404746532440186,1.15,4
0.556621789932251,20.0,0
0.556621789932251,20.0,1
0.556621789932251,3.473718801472938,2
0.556621789932251,1.5800181539159595,3
0.556621789932251,1.15,4
0.5739777088165283,20.0,0
0.5739777088165283,20.0,1
0.5739777088165283,3.473718801472938,2
0.5739777088165283,1.5800181539159595,3
0.5739777088165283,1.15,4
0.5860238075256348,20.0,0
0.5860238075256348,20.0,1
0.5860238075256348,3.473718801472938,2
0.5860238075256348,1.5800181539159595,3
0.5860238075256348,1.15,4
0.6002397537231445,20.0,0
0.6002397537231445,20.0,1
0.6002397537231445,3.473718801472938,2
0.6002397537231445,1.5800181539159595,3
0.6002397537231445,1.15,4
0.6124317646026611,20.0,0
0.6124317646026611,20.0,1
0.6124317646026611,3.473718801472938,2
0.6124317646026611,1.5800181539159595,3
0.6124317646026611,1.15,4
0.630786657333374,20.0,0
0.630786657333374,20.0,1
0.630786657333374,3.473718801472938,2
0.630786657333374,1.5800181539159595,3
0.630786657333374,1.15,4
0.648472785949707,20.0,0
0.648472785949707,20.0,1
0.648472785949707,3.473718801472938,2
0.648472785949707,1.5800181539159595,3
0.648472785949707,1.15,4
0.6626260280609131,20.0,0
0.6626260280609131,20.0,1
0.6626260280609131,3.473718801472938,2
0.6626260280609131,1.5800181539159595,3
0.6626260280609131,1.15,4
0.6831927299499512,20.0,0
0.6831927299499512,20.0,1
0.6831927299499512,3.473718801472938,2
0.6831927299499512,1.5800181539159595,3
0.6831927299499512,1.15,4
0.6990189552307129,20.0,0
0.6990189552307129,20.0,1
0.6990189552307129,3.473718801472938,2
0.6990189552307129,1.5800181539159595,3
0.6990189552307129,1.15,4
0.7123110294342041,20.0,0
0.7123110294342041,20.0,1
0.7123110294342041,3.473718801472938,2
0.7123110294342041,1.5800181539159595,3
0.7123110294342041,1.15,4
0.7285676002502441,20.0,0
0.7285676002502441,20.0,1
0.7285676002502441,3.473718801472938,2
0.7285676002502441,1.5800181539159595,3
0.7285676002502441,1.15,4
0.7568466663360596,20.0,0
0.7568466663360596,20.0,1
0.7568466663360596,3.473718801472938,2
0.7568466663360596,1.5800181539159595,3
0.7568466663360596,1.15,4
0.7811968326568604,20.0,0
0.7811968326568604,20.0,1
0.7811968326568604,3.473718801472938,2
0.7811968326568604,1.5800181539159595,3
0.7811968326568604,1.15,4
0.7989559173583984,20.0,0
0.7989559173583984,20.0,1
0.7989559173583984,3.473718801472938,2
0.7989559173583984,1.5800181539159595,3
0.7989559173583984,1.15,4
0.816403865814209,20.0,0
0.816403865814209,20.0,1
0.816403865814209,3.473718801472938,2
0.816403865814209,1.5800181539159595,3
0.816403865814209,1.15,4
0.833798885345459,20.0,0
0.833798885345459,20.0,1
0.833798885345459,3.473718801472938,2
0.833798885345459,1.5800181539159595,3
0.833798885345459,1.15,4
0.8471357822418213,20.0,0
0.8471357822418213,20.0,1
0.8471357822418213,3.473718801472938,2
0.8471357822418213,1.5800181539159595,3
0.8471357822418213,1.15,4
0.8646636009216309,20.0,0
0.8646636009216309,20.0,1
0.8646636009216309,3.473718801472938,2
0.8646636009216309,1.5800181539159595,3
0.8646636009216309,1.15,4
0.8775086402893066,20.0,0
0.8775086402893066,20.0,1
0.8775086402893066,3.473718801472938,2
0.8775086402893066,1.5800181539159595,3
0.8775086402893066,1.15,4
0.9043116569519043,20.0,0
0.9043116569519043,20.0,1
0.9043116569519043,3.473718801472938,2
0.9043116569519043,1.5800181539159595,3
0.9043116569519043,1.15,4
0.9189717769622803,20.0,0
0.9189717769622803,20.0,1
0.9189717769622803,3.473718801472938,2
0.9189717769622803,1.5800181539159595,3
0.9189717769622803,1.15,4
0.9355998039245605,20.0,0
0.9355998039245605,20.0,1
0.9355998039245605,3.473718801472938,2
0.9355998039245605,1.5800181539159595,3
0.9355998039245605,1.15,4
0.9528937339782715,20.0,0
0.9528937339782715,20.0,1
0.9528937339782715,3.473718801472938,2
0.9528937339782715,1.5800181539159595,3
0.9528937339782715,1.15,4
0.9666538238525391,20.0,0
0.9666538238525391,20.0,1
0.9666538238525391,3.473718801472938,2
0.9666538238525391,1.5800181539159595,3
0.9666538238525391,1.15,4
0.9848859310150146,20.0,0
0.9848859310150146,20.0,1
0.9848859310150146,3.473718801472938,2
0.9848859310150146,1.5800181539159595,3
0.9848859310150146,1.15,4
1.0030717849731445,20.0,0
1.0030717849731445,20.0,1
1.0030717849731445,3.473718801472938,2
1.0030717849731445,1.5800181539159595,3
1.0030717849731445,1.15,4
1.0142648220062256,20.0,0
1.0142648220062256,20.0,1
1.0142648220062256,3.473718801472938,2
1.0142648220062256,1.5800181539159595,3
1.0142648220062256,1.15,4
1.0329656600952148,20.0,0
1.0329656600952148,20.0,1
1.0329656600952148,3.473718801472938,2
1.0329656600952148,1.5800181539159595,3
1.0329656600952148,1.15,4
1.0511159896850586,20.0,0
1.0511159896850586,20.0,1
1.0511159896850586,3.473718801472938,2
1.0511159896850586,1.5800181539159595,3
1.0511159896850586,1.15,4
1.0639667510986328,20.0,0
1.0639667510986328,20.0,1
1.0639667510986328,3.473718801472938,2
1.0639667510986328,1.5800181539159595,3
1.0639667510986328,1.15,4
1.0768067836761475,20.0,0
1.0768067836761475,20.0,1
1.0768067836761475,3.473718801472938,2
1.0768067836761475,1.5800181539159595,3
1.0768067836761475,1.15,4
1.102672815322876,20.0,0
1.102672815322876,20.0,1
1.102672815322876,3.473718801472938,2
1.102672815322876,1.5800181539159595,3
1.102672815322876,1.15,4
1.1192126274108887,20.0,0
1.1192126274108887,20.0,1
1.1192126274108887,2.5865791433628007,2
1.1192126274108887,1.5800181539159595,3
1.1192126274108887,1.15,4
1.1445670127868652,20.0,0
1.1445670127868652,20.0,1
1.1445670127868652,2.5865791433628007,2
1.1445670127868652,1.5800181539159595,3
1.1445670127868652,1.15,4
1.1618449687957764,20.0,0
1.1618449687957764,20.0,1
1.1618449687957764,2.5865791433628007,2
1.1618449687957764,1.5800181539159595,3
1.1618449687957764,1.15,4
1.1745688915252686,20.0,0
1.1745688915252686,20.0,1
1.1745688915252686,2.5865791433628007,2
1.1745688915252686,1.5800181539159595,3
1.1745688915252686,1.15,4
1.1993787288665771,20.0,0
1.1993787288665771,20.0,1
1.1993787288665771,2.5865791433628007,2
1.1993787288665771,1.5800181539159595,3
1.1993787288665771,1.15,4
1.2237968444824219,20.0,0
1.2237968444824219,20.0,1
1.2237968444824219,2.5865791433628007,2
1.2237968444824219,1.5800181539159595,3
1.2237968444824219,1.15,4
1.242743730545044,20.0,0
1.242743730545044,20.0,1
1.242743730545044,2.5865791433628007,2
1.242743730545044,1.5800181539159595,3
1.242743730545044,1.15,4
1.2677807807922363,20.0,0
1.2677807807922363,20.0,1
1.2677807807922363,2.5865791433628007,2
1.2677807807922363,1.5800181539159595,3
1.2677807807922363,1.15,4
1.285092830657959,20.0,0
1.285092830657959,20.0,1
1.285092830657959,2.5865791433628007,2
1.285092830657959,1.5800181539159595,3
1.285092830657959,1.15,4
1.3041846752166748,20.0,0
1.3041846752166748,20.0,1
1.3041846752166748,2.5865791433628007,2
1.3041846752166748,1.5800181539159595,3
1.3041846752166748,1.15,4
1.341493844985962,20.0,0
1.341493844985962,20.0,1
1.341493844985962,2.5865791433628007,2
1.341493844985962,1.5800181539159595,3
1.341493844985962,1.15,4
1.3590977191925049,20.0,0
1.3590977191925049,20.0,1
1.3590977191925049,2.5865791433628007,2
1.3590977191925049,2.5800181539159595,3
1.3590977191925049,1.15,4
1.3947718143463135,20.0,0
1.3947718143463135,20.0,1
1.3947718143463135,2.5865791433628007,2
1.3947718143463135,2.5800181539159595,3
1.3947718143463135,1.15,4
1.4087347984313965,20.0,0
1.4087347984313965,20.0,1
1.4087347984313965,2.5865791433628007,2
1.4087347984313965,2.5800181539159595,3
1.4087347984313965,1.15,4
1.4197256565093994,20.0,0
1.4197256565093994,20.0,1
1.4197256565093994,2.5865791433628007,2
1.4197256565093994,2.5800181539159595,3
1.4197256565093994,1.15,4
1.438267707824707,20.0,0
1.438267707824707,20.0,1
1.438267707824707,2.5865791433628007,2
1.438267707824707,2.5800181539159595,3
1.438267707824707,1.15,4
1.474646806716919,20.0,0
1.474646806716919,20.0,1
1.474646806716919,2.5865791433628007,2
1.474646806716919,2.5800181539159595,3
1.474646806716919,1.15,4
1.4936230182647705,20.0,0
1.4936230182647705,20.0,1
1.4936230182647705,2.5865791433628007,2
1.4936230182647705,2.5800181539159595,3
1.4936230182647705,1.15,4
1.5225448608398438,20.0,0
1.5225448608398438,20.0,1
1.5225448608398438,2.5865791433628007,2
1.5225448608398438,2.5800181539159595,3
1.5225448608398438,1.15,4
1.5407259464263916,20.0,0
1.5407259464263916,20.0,1
1.5407259464263916,3.473718801472938,2
1.5407259464263916,2.5800181539159595,3
1.5407259464263916,1.15,4
1.5537619590759277,20.0,0
1.5537619590759277,20.0,1
1.5537619590759277,2.5865791433628007,2
1.5537619590759277,2.5800181539159595,3
1.5537619590759277,1.15,4
1.565309762954712,20.0,0
1.565309762954712,20.0,1
1.565309762954712,2.5865791433628007,2
1.565309762954712,2.5800181539159595,3
1.565309762954712,1.15,4
1.581129789352417,20.0,0
1.581129789352417,20.0,1
1.581129789352417,2.5865791433628007,2
1.581129789352417,2.5800181539159595,3
1.581129789352417,1.15,4
1.597768783569336,20.0,0
1.597768783569336,20.0,1
1.597768783569336,2.5865791433628007,2
1.597768783569336,2.5800181539159595,3
1.597768783569336,1.15,4
1.6105327606201172,20.0,0
1.6105327606201172,20.0,1
1.6105327606201172,2.5865791433628007,2
1.6105327606201172,2.5800181539159595,3
1.6105327606201172,1.3666666666666665,4
1.628241777420044,20.0,0
1.628241777420044,20.0,1
1.628241777420044,2.5738250714010613,2
1.628241777420044,2.5800181539159595,3
1.628241777420044,1.3666666666666665,4
1.6459767818450928,20.0,0
1.6459767818450928,20.0,1
1.6459767818450928,2.5738250714010613,2
1.6459767818450928,2.5800181539159595,3
1.6459767818450928,1.3666666666666665,4
1.6651787757873535,20.0,0
1.6651787757873535,20.0,1
1.6651787757873535,2.5738250714010613,2
1.6651787757873535,2.5800181539159595,3
1.6651787757873535,1.3666666666666665,4
1.6814546585083008,20.0,0
1.6814546585083008,20.0,1
1.6814546585083008,2.5738250714010613,2
1.6814546585083008,2.5800181539159595,3
1.6814546585083008,1.3666666666666665,4
1.6944289207458496,20.0,0
1.6944289207458496,20.0,1
1.6944289207458496,1.5865791433628007,2
1.6944289207458496,2.5800181539159595,3
1.6944289207458496,1.3666666666666665,4
1.7245728969573975,20.0,0
1.7245728969573975,20.0,1
1.7245728969573975,1.5865791433628007,2
1.7245728969573975,2.5800181539159595,3
1.7245728969573975,1.3666666666666665,4
1.7422456741333008,20.0,0
1.7422456741333008,20.0,1
1.7422456741333008,1.5865791433628007,2
1.7422456741333008,2.5800181539159595,3
1.7422456741333008,1.3666666666666665,4
1.755849838256836,20.0,0
1.755849838256836,20.0,1
1.755849838256836,1.5865791433628007,2
1.755849838256836,2.5800181539159595,3
1.755849838256836,1.3666666666666665,4
1.7742738723754883,20.0,0
1.7742738723754883,20.0,1
1.7742738723754883,1.5865791433628007,2
1.7742738723754883,2.5800181539159595,3
1.7742738723754883,1.3666666666666665,4
1.7918546199798584,20.0,0
1.7918546199798584,20.0,1
1.7918546199798584,1.5865791433628007,2
1.7918546199798584,2.5800181539159595,3
1.7918546199798584,1.3666666666666665,4
1.8083558082580566,20.0,0
1.8083558082580566,20.0,1
1.8083558082580566,1.5865791433628007,2
1.8083558082580566,3.436780142839522,3
1.8083558082580566,1.3666666666666665,4
1.826894760131836,20.0,0
1.826894760131836,20.0,1
1.826894760131836,1.5865791433628007,2
1.826894760131836,3.436780142839522,3
1.826894760131836,1.3666666666666665,4
1.8393657207489014,20.0,0
1.8393657207489014,20.0,1
1.8393657207489014,1.5865791433628007,2
1.8393657207489014,3.436780142839522,3
1.8393657207489014,1.3666666666666665,4
1.8570938110351562,20.0,0
1.8570938110351562,20.0,1
1.8570938110351562,1.5865791433628007,2
1.8570938110351562,3.436780142839522,3
1.8570938110351562,1.3666666666666665,4
1.8999197483062744,20.0,0
1.8999197483062744,20.0,1
1.8999197483062744,1.5865791433628007,2
1.8999197483062744,3.436780142839522,3
1.8999197483062744,1.3666666666666665,4
1.9557147026062012,20.0,0
1.9557147026062012,20.0,1
1.9557147026062012,2.5738250714010613,2
1.9557147026062012,3.436780142839522,3
1.9557147026062012,1.3666666666666665,4
1.9741806983947754,20.0,0
1.9741806983947754,20.0,1
1.9741806983947754,2.5738250714010613,2
1.9741806983947754,3.436780142839522,3
1.9741806983947754,1.3666666666666665,4
1.98695969581604,20.0,0
1.98695969581604,20.0,1
1.98695969581604,2.5738250714010613,2
1.98695969581604,3.436780142839522,3
1.98695969581604,1.3666666666666665,4
2.005596876144409,20.0,0
2.005596876144409,20.0,1
2.005596876144409,2.5738250714010613,2
2.005596876144409,3.436780142839522,3
2.005596876144409,1.3666666666666665,4
2.0236616134643555,20.0,0
2.0236616134643555,20.0,1
2.0236616134643555,2.5738250714010613,2
2.0236616134643555,3.436780142839522,3
2.0236616134643555,1.3666666666666665,4
2.0438499450683594,20.0,0
2.0438499450683594,20.0,1
2.0438499450683594,2.5738250714010613,2
2.0438499450683594,3.436780142839522,3
2.0438499450683594,1.3666666666666665,4
2.0611519813537598,20.0,0
2.0611519813537598,20.0,1
2.0611519813537598,2.5738250714010613,2
2.0611519813537598,3.436780142839522,3
2.0611519813537598,1.3666666666666665,4
2.091730833053589,20.0,0
2.091730833053589,20.0,1
2.091730833053589,2.5738250714010613,2
2.091730833053589,2.3870523906314176,3
2.091730833053589,1.3666666666666665,4
2.1099658012390137,2.572182330456235,0
2.1099658012390137,20.0,1
2.1099658012390137,2.5738250714010613,2
2.1099658012390137,2.4096553703426355,3
2.1099658012390137,1.3666666666666665,4
2.127959728240967,2.572182330456235,0
2.127959728240967,20.0,1
2.127959728240967,2.5738250714010613,2
2.127959728240967,2.4096553703426355,3
2.127959728240967,1.3666666666666665,4
2.1520769596099854,2.572182330456235,0
2.1520769596099854,20.0,1
2.1520769596099854,2.5738250714010613,2
2.1520769596099854,2.4096553703426355,3
2.1520769596099854,1.3666666666666665,4
2.165137767791748,2.5727926323375994,0
2.165137767791748,20.0,1
2.165137767791748,2.5738250714010613,2
2.165137767791748,2.4096553703426355,3
2.165137767791748,1.3666666666666665,4
2.189539670944214,2.572440192142114,0
2.189539670944214,20.0,1
2.189539670944214,2.5738250714010613,2
2.189539670944214,2.4096553703426355,3
2.189539670944214,1.3666666666666665,4
2.2086358070373535,2.572081909455191,0
2.2086358070373535,20.0,1
2.2086358070373535,2.5738250714010613,2
2.2086358070373535,2.40997373286634,3
2.2086358070373535,1.3666666666666665,4
2.238877773284912,2.5717177316302746,0
2.238877773284912,20.0,1
2.238877773284912,2.5738250714010613,2
2.238877773284912,2.4102981782135275,3
2.238877773284912,1.3666666666666665,4
2.25768780708313,2.5713476280605896,0
2.25768780708313,20.0,1
2.25768780708313,2.5738250714010613,2
2.25768780708313,2.410628790376461,3
2.25768780708313,1.3666666666666665,4
2.270347833633423,2.5713476280605896,0
2.270347833633423,20.0,1
2.270347833633423,2.5738250714010613,2
2.270347833633423,2.410628790376461,3
2.270347833633423,1.3666666666666665,4
2.30168080329895,2.5709715708596774,0
2.30168080329895,20.0,1
2.30168080329895,2.5738250714010613,2
2.30168080329895,2.6615976114389186,3
2.30168080329895,1.3666666666666665,4
2.3129918575286865,2.5709715708596774,0
2.3129918575286865,20.0,1
2.3129918575286865,2.5738250714010613,2
2.3129918575286865,2.6615976114389186,3
2.3129918575286865,1.3666666666666665,4
2.3254048824310303,2.570589534976733,0
2.3254048824310303,20.0,1
2.3254048824310303,2.5738250714010613,2
2.3254048824310303,2.6620917361872616,3
2.3254048824310303,1.3666666666666665,4
2.3497447967529297,2.5702014983114343,0
2.3497447967529297,20.0,1
2.3497447967529297,2.5738250714010613,2
2.3497447967529297,2.6625951007445057,3
2.3497447967529297,1.3666666666666665,4
2.403763771057129,2.5698074418284143,0
2.403763771057129,20.0,1
2.403763771057129,2.5738250714010613,2
2.403763771057129,2.663629949995681,3
2.403763771057129,1.3666666666666665,4
2.421879768371582,2.5694073496711187,0
2.421879768371582,20.0,1
2.421879768371582,2.5738250714010613,2
2.421879768371582,2.6641616296027824,3
2.421879768371582,1.3666666666666665,4
2.4366745948791504,2.5690012092747634,0
2.4366745948791504,20.0,1
2.4366745948791504,2.5738250714010613,2
2.4366745948791504,2.6647029226106795,3
2.4366745948791504,1.3666666666666665,4
2.4608848094940186,2.568589011478101,0
2.4608848094940186,20.0,1
2.4608848094940186,2.5738250714010613,2
2.4608848094940186,2.665253934936498,3
2.4608848094940186,1.3666666666666665,4
2.4859108924865723,2.5681707506337066,0
2.4859108924865723,20.0,1
2.4859108924865723,2.5738250714010613,2
2.4859108924865723,2.6663854680857195,3
2.4859108924865723,1.3666666666666665,4
2.504619836807251,2.567746424716464,0
2.504619836807251,20.0,1
2.504619836807251,2.5738250714010613,2
2.504619836807251,2.666966136842868,3
2.504619836807251,1.3666666666666665,4
2.528498888015747,2.5673160354299394,0
2.528498888015747,20.0,1
2.528498888015747,2.5738250714010613,2
2.528498888015747,2.6675568583206752,3
2.528498888015747,1.3666666666666665,4
2.5520517826080322,2.5668795883103184,0
2.5520517826080322,20.0,1
2.5520517826080322,2.5738250714010613,2
2.5520517826080322,2.6681577077724765,3
2.5520517826080322,1.3666666666666665,4
2.582185983657837,2.5664370928275675,0
2.582185983657837,20.0,1
2.582185983657837,2.5738250714010613,2
2.582185983657837,2.668768756712013,3
2.582185983657837,1.3666666666666665,4
2.601250648498535,2.5659885624834904,0
2.601250648498535,20.0,1
2.601250648498535,3.473718801472938,2
2.601250648498535,2.669390072719358,3
2.601250648498535,1.3666666666666665,4
2.635978937149048,2.565534014906321,0
2.635978937149048,20.0,1
2.635978937149048,3.473718801472938,2
2.635978937149048,2.670021719245137,3
2.635978937149048,1.3666666666666665,4
2.6662838459014893,2.564606959738421,0
2.6662838459014893,20.0,1
2.6662838459014893,3.473718801472938,2
2.6662838459014893,2.671316235823306,3
2.6662838459014893,1.3666666666666665,4
2.6789779663085938,2.564606959738421,0
2.6789779663085938,20.0,1
2.6789779663085938,3.473718801472938,2
2.6789779663085938,2.671316235823306,3
2.6789779663085938,1.3666666666666665,4
2.6920697689056396,2.5641345088323435,0
2.6920697689056396,20.0,1
2.6920697689056396,3.473718801472938,2
2.6920697689056396,2.6719792103505817,3
2.6920697689056396,1.3666666666666665,4
2.709223747253418,2.5641345088323435,0
2.709223747253418,20.0,1
2.709223747253418,4.936471595861506,2
2.709223747253418,2.672652723948177,3
2.709223747253418,1.3666666666666665,4
2.727447748184204,2.56317193544095,0
2.727447748184204,20.0,1
2.727447748184204,4.936471595861506,2
2.727447748184204,2.673336816447496,3
2.727447748184204,1.3666666666666665,4
2.7410407066345215,2.5626819209558485,0
2.7410407066345215,20.0,1
2.7410407066345215,4.936471595861506,2
2.7410407066345215,2.6740314869333295,3
2.7410407066345215,1.3666666666666665,4
2.778749942779541,2.562186111185907,0
2.778749942779541,20.0,1
2.778749942779541,4.936471595861506,2
2.778749942779541,2.67473683471626,3
2.778749942779541,1.3666666666666665,4
2.791013717651367,2.5616845836927586,0
2.791013717651367,20.0,1
2.791013717651367,4.936471595861506,2
2.791013717651367,2.6754528481856212,3
2.791013717651367,1.3666666666666665,4
2.8101539611816406,2.5611773967543106,0
2.8101539611816406,20.0,1
2.8101539611816406,4.936471595861506,2
2.8101539611816406,2.6754528481856212,3
2.8101539611816406,1.3666666666666665,4
2.8228259086608887,2.560664613455087,0
2.8228259086608887,20.0,1
2.8228259086608887,4.936471595861506,2
2.8228259086608887,2.6761795447186363,3
2.8228259086608887,1.3666666666666665,4
2.847001791000366,2.560146301718625,0
2.847001791000366,20.0,1
2.847001791000366,4.936471595861506,2
2.847001791000366,2.6776651167726957,3
2.847001791000366,1.3666666666666665,4
2.864703893661499,2.5596225343336063,0
2.864703893661499,20.0,1
2.864703893661499,4.936471595861506,2
2.864703893661499,2.6784239547875117,3
2.864703893661499,1.3666666666666665,4
2.907010793685913,2.559093388972194,0
2.907010793685913,20.0,1
2.907010793685913,4.936471595861506,2
2.907010793685913,2.67919348566304,3
2.907010793685913,1.3666666666666665,4
2.924740791320801,2.558558948200298,0
2.924740791320801,20.0,1
2.924740791320801,4.936471595861506,2
2.924740791320801,2.6799736945639308,3
2.924740791320801,1.3666666666666665,4
2.974350690841675,2.5574745351605936,0
2.974350690841675,20.0,1
2.974350690841675,4.936471595861506,2
2.974350690841675,2.680764503317027,3
2.974350690841675,1.3666666666666665,4
2.9987518787384033,2.5569247524679386,0
2.9987518787384033,20.0,1
2.9987518787384033,4.936471595861506,2
2.9987518787384033,2.6815659357653434,3
2.9987518787384033,1.3666666666666665,4
3.011385679244995,2.556370053475437,0
3.011385679244995,20.0,1
3.011385679244995,4.936471595861506,2
3.011385679244995,2.6823780799898533,3
3.011385679244995,1.3666666666666665,4
3.0244579315185547,2.55581054507297,0
3.0244579315185547,20.0,1
3.0244579315185547,4.936471595861506,2
3.0244579315185547,2.6832007095955515,3
3.0244579315185547,1.3666666666666665,4
3.042212724685669,2.555246338923754,0
3.042212724685669,20.0,1
3.042212724685669,4.936471595861506,2
3.042212724685669,2.6840338349305672,3
3.042212724685669,1.3666666666666665,4
3.054537773132324,2.5546775514123086,0
3.054537773132324,20.0,1
3.054537773132324,4.936471595861506,2
3.054537773132324,2.6848773968556783,3
3.054537773132324,1.3666666666666665,4
3.073046922683716,2.554104303582983,0
3.073046922683716,20.0,1
3.073046922683716,4.936471595861506,2
3.073046922683716,2.6848773968556783,3
3.073046922683716,1.3666666666666665,4
3.0914437770843506,2.554104303582983,0
3.0914437770843506,20.0,1
3.0914437770843506,4.936471595861506,2
3.0914437770843506,2.6857313283568294,3
3.0914437770843506,1.3666666666666665,4
3.1093108654022217,2.553526721068987,0
3.1093108654022217,20.0,1
3.1093108654022217,4.936471595861506,2
3.1093108654022217,2.6865955544280755,3
3.1093108654022217,1.3666666666666665,4
3.1221108436584473,2.553526721068987,0
3.1221108436584473,20.0,1
3.1221108436584473,4.936471595861506,2
3.1221108436584473,2.6865955544280755,3
3.1221108436584473,1.3666666666666665,4
3.152129888534546,2.553526721068987,0
3.152129888534546,20.0,1
3.152129888534546,4.434259114682975,2
3.152129888534546,2.6865955544280755,3
3.152129888534546,1.3666666666666665,4
3.170114040374756,2.553526721068987,0
3.170114040374756,20.0,1
3.170114040374756,4.434259114682975,2
3.170114040374756,2.6865955544280755,3
3.170114040374756,1.3666666666666665,4
3.182607650756836,2.553526721068987,0
3.182607650756836,20.0,1
3.182607650756836,4.436273397457836,2
3.182607650756836,2.6865955544280755,3
3.182607650756836,1.3666666666666665,4
3.2077670097351074,2.553526721068987,0
3.2077670097351074,20.0,1
3.2077670097351074,4.438306186784603,2
3.2077670097351074,2.6865955544280755,3
3.2077670097351074,1.3666666666666665,4
3.2255947589874268,2.553526721068987,0
3.2255947589874268,20.0,1
3.2255947589874268,4.44035709492105,2
3.2255947589874268,2.6865955544280755,3
3.2255947589874268,1.3666666666666665,4
3.2508318424224854,2.553526721068987,0
3.2508318424224854,20.0,1
3.2508318424224854,4.4424257157591605,2
3.2508318424224854,2.6865955544280755,3
3.2508318424224854,1.3666666666666665,4
3.268807888031006,2.553526721068987,0
3.268807888031006,20.0,1
3.268807888031006,4.444511624982183,2
3.268807888031006,2.6865955544280755,3
3.268807888031006,1.3666666666666665,4
3.281355857849121,2.553526721068987,0
3.281355857849121,20.0,1
3.281355857849121,4.446614380258111,2
3.281355857849121,2.6865955544280755,3
