time,distance,competitor
0.6106858253479004,0.0,2
0.6106858253479004,0.0,3
0.6106858253479004,0.0,4
0.6289939880371094,0.0,0
0.6289939880371094,0.0,1
0.6289939880371094,0.0,2
0.6289939880371094,0.0,3
0.6289939880371094,0.0,4
0.6464269161224365,0.0,0
0.6464269161224365,0.0,1
0.6464269161224365,0.0,2
0.6464269161224365,0.0,3
0.6464269161224365,0.0,4
0.6640069484710693,0.0,0
0.6640069484710693,0.0,1
0.6640069484710693,0.0,2
0.6640069484710693,0.0,3
0.6640069484710693,0.0,4
0.6766757965087891,0.0,0
0.6766757965087891,0.0,1
0.6766757965087891,0.0,2
0.6766757965087891,0.0,3
0.6766757965087891,0.0,4
0.7059540748596191,0.0,0
0.7059540748596191,0.0,1
0.7059540748596191,0.0,2
0.7059540748596191,0.0,3
0.7059540748596191,0.0,4
0.7228069305419922,0.0,0
0.7228069305419922,0.0,1
0.7228069305419922,0.0,2
0.7228069305419922,0.0,3
0.7228069305419922,0.0,4
0.7402858734130859,0.0,0
0.7402858734130859,0.0,1
0.7402858734130859,0.0,2
0.7402858734130859,0.0,3
0.7402858734130859,0.0,4
0.7532930374145508,0.0,0
0.7532930374145508,0.0,1
0.7532930374145508,0.0,2
0.7532930374145508,0.0,3
0.7532930374145508,0.0,4
0.7659308910369873,0.0,0
0.7659308910369873,0.0,1
0.7659308910369873,0.0,2
0.7659308910369873,0.0,3
0.7659308910369873,0.0,4
0.7836828231811523,0.0,0
0.7836828231811523,0.0,1
0.7836828231811523,0.0,2
0.7836828231811523,0.0,3
0.7836828231811523,0.0,4
0.7964708805084229,0.0,0
0.7964708805084229,0.0,1
0.7964708805084229,0.0,2
0.7964708805084229,0.0,3
0.7964708805084229,0.0,4
0.8147459030151367,0.0,0
0.8147459030151367,0.0,1
0.8147459030151367,0.0,2
0.8147459030151367,0.0,3
0.8147459030151367,0.0,4
0.8312399387359619,0.0,0
0.8312399387359619,0.0,1
0.8312399387359619,0.0,2
0.8312399387359619,0.0,3
0.8312399387359619,0.0,4
0.8479769229888916,0.0,0
0.8479769229888916,0.0,1
0.8479769229888916,0.0,2
0.8479769229888916,0.0,3
0.8479769229888916,0.0,4
0.8727049827575684,0.0,0
0.8727049827575684,0.0,1
0.8727049827575684,0.0,2
0.8727049827575684,0.0,3
0.8727049827575684,0.0,4
0.889415979385376,0.0,0
0.889415979385376,0.0,1
0.889415979385376,0.0,2
0.889415979385376,0.0,3
0.889415979385376,0.0,4
0.909106969833374,0.0,0
0.909106969833374,0.0,1
0.909106969833374,0.0,2
0.909106969833374,0.0,3
0.909106969833374,0.0,4
0.9454209804534912,0.0,0
0.9454209804534912,0.0,1
0.9454209804534912,0.0,2
0.9454209804534912,0.0,3
0.9454209804534912,0.0,4
0.9582228660583496,0.0,0
0.9582228660583496,0.0,1
0.9582228660583496,0.0,2
0.9582228660583496,0.0,3
0.9582228660583496,0.0,4
0.9769148826599121,0.0,0
0.9769148826599121,0.0,1
0.9769148826599121,0.0,2
0.9769148826599121,0.0,3
0.9769148826599121,0.0,4
0.9928157329559326,0.0,0
0.9928157329559326,0.0,1
0.9928157329559326,0.0,2
0.9928157329559326,0.0,3
0.9928157329559326,0.0,4
1.0111370086669922,0.0,0
1.0111370086669922,0.0,1
1.0111370086669922,0.0,2
1.0111370086669922,0.0,3
1.0111370086669922,0.0,4
1.023526906967163,0.0,0
1.023526906967163,0.0,1
1.023526906967163,0.0,2
1.023526906967163,0.0,3
1.023526906967163,0.0,4
1.0480897426605225,0.0,0
1.0480897426605225,0.0,1
1.0480897426605225,0.0,2
1.0480897426605225,0.0,3
1.0480897426605225,0.0,4
1.0667109489440918,7.811199251504431,0
1.0667109489440918,8.917476650892773,1
1.0667109489440918,8.917476650892773,2
1.0667109489440918,8.917476650892773,3
1.0667109489440918,8.917476650892773,4
1.0793848037719727,7.811199251504431,0
1.0793848037719727,8.917476650892773,1
1.0793848037719727,8.917476650892773,2
1.0793848037719727,8.917476650892773,3
1.0793848037719727,8.917476650892773,4
1.097769021987915,7.811199251504431,0
1.097769021987915,8.917476650892773,1
1.097769021987915,8.917476650892773,2
1.097769021987915,8.917476650892773,3
1.097769021987915,8.917476650892773,4
1.1105647087097168,7.811199251504431,0
1.1105647087097168,8.917476650892773,1
1.1105647087097168,8.917476650892773,2
1.1105647087097168,8.917476650892773,3
1.1105647087097168,8.917476650892773,4
1.1281328201293945,7.811199251504431,0
1.1281328201293945,8.917476650892773,1
1.1281328201293945,8.917476650892773,2
1.1281328201293945,8.917476650892773,3
1.1281328201293945,8.917476650892773,4
1.1473877429962158,7.811199251504431,0
1.1473877429962158,8.917476650892773,1
1.1473877429962158,8.917476650892773,2
1.1473877429962158,8.917476650892773,3
1.1473877429962158,8.917476650892773,4
1.165632963180542,7.811199251504431,0
1.165632963180542,8.917476650892773,1
1.165632963180542,8.917476650892773,2
1.165632963180542,8.917476650892773,3
1.165632963180542,8.917476650892773,4
1.184128999710083,7.811199251504431,0
1.184128999710083,8.917476650892773,1
1.184128999710083,8.917476650892773,2
1.184128999710083,8.917476650892773,3
1.184128999710083,8.917476650892773,4
1.2027530670166016,7.811199251504431,0
1.2027530670166016,8.917476650892773,1
1.2027530670166016,8.917476650892773,2
1.2027530670166016,8.917476650892773,3
1.2027530670166016,8.917476650892773,4
1.2150328159332275,7.811199251504431,0
1.2150328159332275,8.917476650892773,1
1.2150328159332275,8.917476650892773,2
1.2150328159332275,8.917476650892773,3
1.2150328159332275,8.917476650892773,4
1.2330539226531982,7.811199251504431,0
1.2330539226531982,8.917476650892773,1
1.2330539226531982,8.917476650892773,2
1.2330539226531982,8.917476650892773,3
1.2330539226531982,8.917476650892773,4
1.251429796218872,7.811199251504431,0
1.251429796218872,8.917476650892773,1
1.251429796218872,8.917476650892773,2
1.251429796218872,8.917476650892773,3
1.251429796218872,8.917476650892773,4
1.2695558071136475,7.811199251504431,0
1.2695558071136475,8.917476650892773,1
1.2695558071136475,8.917476650892773,2
1.2695558071136475,8.917476650892773,3
1.2695558071136475,8.917476650892773,4
1.3000566959381104,7.811199251504431,0
1.3000566959381104,8.917476650892773,1
1.3000566959381104,8.917476650892773,2
1.3000566959381104,8.917476650892773,3
1.3000566959381104,8.917476650892773,4
1.318821907043457,7.811199251504431,0
1.318821907043457,8.917476650892773,1
1.318821907043457,8.917476650892773,2
1.318821907043457,8.917476650892773,3
1.318821907043457,8.917476650892773,4
1.3368539810180664,7.811199251504431,0
1.3368539810180664,8.917476650892773,1
1.3368539810180664,8.917476650892773,2
1.3368539810180664,8.917476650892773,3
1.3368539810180664,8.917476650892773,4
1.3493046760559082,7.811199251504431,0
1.3493046760559082,8.917476650892773,1
1.3493046760559082,8.917476650892773,2
1.3493046760559082,8.917476650892773,3
1.3493046760559082,8.917476650892773,4
1.361595869064331,7.811199251504431,0
1.361595869064331,8.917476650892773,1
1.361595869064331,8.917476650892773,2
1.361595869064331,8.917476650892773,3
1.361595869064331,8.917476650892773,4
1.3799548149108887,7.811199251504431,0
1.3799548149108887,8.917476650892773,1
1.3799548149108887,8.917476650892773,2
1.3799548149108887,8.917476650892773,3
1.3799548149108887,8.917476650892773,4
1.399061918258667,7.811199251504431,0
1.399061918258667,8.917476650892773,1
1.399061918258667,8.917476650892773,2
1.399061918258667,8.917476650892773,3
1.399061918258667,8.917476650892773,4
1.4229669570922852,7.811199251504431,0
1.4229669570922852,8.917476650892773,1
1.4229669570922852,8.917476650892773,2
1.4229669570922852,8.917476650892773,3
1.4229669570922852,8.917476650892773,4
1.4599878787994385,7.811199251504431,0
1.4599878787994385,8.917476650892773,1
1.4599878787994385,8.917476650892773,2
1.4599878787994385,8.917476650892773,3
1.4599878787994385,8.917476650892773,4
1.4726998805999756,7.811199251504431,0
1.4726998805999756,8.917476650892773,1
1.4726998805999756,8.917476650892773,2
1.4726998805999756,8.917476650892773,3
1.4726998805999756,8.917476650892773,4
1.4906330108642578,7.811199251504431,0
1.4906330108642578,8.917476650892773,1
1.4906330108642578,8.917476650892773,2
1.4906330108642578,8.917476650892773,3
1.4906330108642578,8.917476650892773,4
1.5035369396209717,7.811199251504431,0
1.5035369396209717,8.917476650892773,1
1.5035369396209717,8.917476650892773,2
1.5035369396209717,8.917476650892773,3
1.5035369396209717,8.917476650892773,4
1.5162370204925537,7.811199251504431,0
1.5162370204925537,8.917476650892773,1
1.5162370204925537,8.917476650892773,2
1.5162370204925537,8.917476650892773,3
1.5162370204925537,8.917476650892773,4
1.5340149402618408,7.811199251504431,0
1.5340149402618408,8.917476650892773,1
1.5340149402618408,8.917476650892773,2
1.5340149402618408,8.917476650892773,3
1.5340149402618408,8.917476650892773,4
1.5588469505310059,7.811199251504431,0
1.5588469505310059,8.917476650892773,1
1.5588469505310059,8.917476650892773,2
1.5588469505310059,8.917476650892773,3
1.5588469505310059,8.917476650892773,4
1.5763368606567383,7.811199251504431,0
1.5763368606567383,8.917476650892773,1
1.5763368606567383,8.917476650892773,2
1.5763368606567383,8.917476650892773,3
1.5763368606567383,8.917476650892773,4
1.594303846359253,7.811199251504431,0
1.594303846359253,8.917476650892773,1
1.594303846359253,8.917476650892773,2
1.594303846359253,8.917476650892773,3
1.594303846359253,8.917476650892773,4
1.6185407638549805,7.811199251504431,0
1.6185407638549805,8.917476650892773,1
1.6185407638549805,8.917476650892773,2
1.6185407638549805,8.917476650892773,3
1.6185407638549805,8.917476650892773,4
1.6424717903137207,7.811199251504431,0
1.6424717903137207,8.917476650892773,1
1.6424717903137207,8.917476650892773,2
1.6424717903137207,8.917476650892773,3
1.6424717903137207,8.917476650892773,4
1.660278081893921,7.811199251504431,0
1.660278081893921,8.917476650892773,1
1.660278081893921,8.917476650892773,2
1.660278081893921,8.917476650892773,3
1.660278081893921,8.917476650892773,4
1.68424391746521,7.811199251504431,0
1.68424391746521,8.917476650892773,1
1.68424391746521,8.917476650892773,2
1.68424391746521,8.917476650892773,3
1.68424391746521,8.917476650892773,4
1.7207129001617432,7.811199251504431,0
1.7207129001617432,8.917476650892773,1
1.7207129001617432,8.917476650892773,2
1.7207129001617432,8.917476650892773,3
1.7207129001617432,8.917476650892773,4
1.7338807582855225,7.811199251504431,0
1.7338807582855225,8.917476650892773,1
1.7338807582855225,8.917476650892773,2
1.7338807582855225,8.917476650892773,3
1.7338807582855225,8.917476650892773,4
1.7518630027770996,7.811199251504431,0
1.7518630027770996,8.917476650892773,1
1.7518630027770996,8.917476650892773,2
1.7518630027770996,8.917476650892773,3
1.7518630027770996,8.917476650892773,4
1.7706458568572998,7.811199251504431,0
1.7706458568572998,8.917476650892773,1
1.7706458568572998,8.917476650892773,2
1.7706458568572998,8.917476650892773,3
1.7706458568572998,8.917476650892773,4
1.7891299724578857,7.811199251504431,0
1.7891299724578857,8.917476650892773,1
1.7891299724578857,8.917476650892773,2
1.7891299724578857,8.917476650892773,3
1.7891299724578857,8.917476650892773,4
1.8137469291687012,7.811199251504431,0
1.8137469291687012,8.917476650892773,1
1.8137469291687012,8.917476650892773,2
1.8137469291687012,8.917476650892773,3
1.8137469291687012,8.917476650892773,4
1.8380727767944336,7.811199251504431,0
1.8380727767944336,8.917476650892773,1
1.8380727767944336,8.917476650892773,2
1.8380727767944336,8.917476650892773,3
1.8380727767944336,8.917476650892773,4
1.8503479957580566,7.811199251504431,0
1.8503479957580566,8.917476650892773,1
1.8503479957580566,8.917476650892773,2
1.8503479957580566,8.917476650892773,3
1.8503479957580566,8.917476650892773,4
1.8749067783355713,7.811199251504431,0
1.8749067783355713,8.917476650892773,1
1.8749067783355713,8.917476650892773,2
1.8749067783355713,8.917476650892773,3
1.8749067783355713,8.917476650892773,4
1.910106897354126,7.811199251504431,0
1.910106897354126,8.917476650892773,1
1.910106897354126,8.917476650892773,2
1.910106897354126,8.917476650892773,3
1.910106897354126,8.917476650892773,4
1.9292809963226318,7.811199251504431,0
1.9292809963226318,8.917476650892773,1
1.9292809963226318,8.917476650892773,2
1.9292809963226318,8.917476650892773,3
1.9292809963226318,8.917476650892773,4
1.9421958923339844,7.811199251504431,0
1.9421958923339844,8.917476650892773,1
1.9421958923339844,8.917476650892773,2
1.9421958923339844,8.917476650892773,3
1.9421958923339844,8.917476650892773,4
1.9540317058563232,7.811199251504431,0
1.9540317058563232,8.917476650892773,1
1.9540317058563232,8.917476650892773,2
1.9540317058563232,8.917476650892773,3
1.9540317058563232,8.917476650892773,4
1.977848768234253,7.811199251504431,0
1.977848768234253,8.917476650892773,1
1.977848768234253,8.917476650892773,2
1.977848768234253,8.917476650892773,3
1.977848768234253,8.917476650892773,4
1.9906377792358398,7.811199251504431,0
1.9906377792358398,8.917476650892773,1
1.9906377792358398,8.917476650892773,2
1.9906377792358398,8.917476650892773,3
1.9906377792358398,8.917476650892773,4
2.021077871322632,7.811199251504431,0
2.021077871322632,8.917476650892773,1
2.021077871322632,8.917476650892773,2
2.021077871322632,8.917476650892773,3
2.021077871322632,8.917476650892773,4
2.046355962753296,7.811199251504431,0
2.046355962753296,8.917476650892773,1
2.046355962753296,8.917476650892773,2
2.046355962753296,8.917476650892773,3
2.046355962753296,8.917476650892773,4
2.0601837635040283,7.811199251504431,0
2.0601837635040283,8.917476650892773,1
2.0601837635040283,8.917476650892773,2
2.0601837635040283,8.917476650892773,3
2.0601837635040283,8.917476650892773,4
2.0788447856903076,16.993697743665777,0
2.0788447856903076,17.64152274978712,1
2.0788447856903076,20.006251816905824,2
2.0788447856903076,20.006251816905824,3
2.0788447856903076,20.45303367380797,4
2.09072208404541,16.993697743665777,0
2.09072208404541,17.64152274978712,1
2.09072208404541,20.006251816905824,2
2.09072208404541,20.006251816905824,3
2.09072208404541,20.45303367380797,4
2.1081888675689697,16.993697743665777,0
2.1081888675689697,17.64152274978712,1
2.1081888675689697,20.006251816905824,2
2.1081888675689697,20.006251816905824,3
2.1081888675689697,20.45303367380797,4
2.1321280002593994,16.993697743665777,0
2.1321280002593994,17.64152274978712,1
2.1321280002593994,20.006251816905824,2
2.1321280002593994,20.006251816905824,3
2.1321280002593994,20.45303367380797,4
2.150902032852173,16.993697743665777,0
2.150902032852173,17.64152274978712,1
2.150902032852173,20.006251816905824,2
2.150902032852173,20.006251816905824,3
2.150902032852173,20.45303367380797,4
2.1637208461761475,16.993697743665777,0
2.1637208461761475,17.64152274978712,1
2.1637208461761475,20.006251816905824,2
2.1637208461761475,20.006251816905824,3
2.1637208461761475,20.45303367380797,4
2.2052879333496094,16.993697743665777,0
2.2052879333496094,17.64152274978712,1
2.2052879333496094,20.006251816905824,2
2.2052879333496094,20.006251816905824,3
2.2052879333496094,20.45303367380797,4
2.218425750732422,16.993697743665777,0
2.218425750732422,17.64152274978712,1
2.218425750732422,20.006251816905824,2
2.218425750732422,20.006251816905824,3
2.218425750732422,20.45303367380797,4
2.236762762069702,16.993697743665777,0
2.236762762069702,17.64152274978712,1
2.236762762069702,20.006251816905824,2
2.236762762069702,20.006251816905824,3
2.236762762069702,20.45303367380797,4
2.26682186126709,16.993697743665777,0
2.26682186126709,17.64152274978712,1
2.26682186126709,20.006251816905824,2
2.26682186126709,20.006251816905824,3
2.26682186126709,20.45303367380797,4
2.2793338298797607,16.993697743665777,0
2.2793338298797607,17.64152274978712,1
2.2793338298797607,20.006251816905824,2
2.2793338298797607,20.006251816905824,3
2.2793338298797607,20.45303367380797,4
2.3096277713775635,16.993697743665777,0
2.3096277713775635,17.64152274978712,1
2.3096277713775635,20.006251816905824,2
2.3096277713775635,20.006251816905824,3
2.3096277713775635,20.45303367380797,4
2.3274948596954346,16.993697743665777,0
2.3274948596954346,17.64152274978712,1
2.3274948596954346,20.006251816905824,2
2.3274948596954346,20.006251816905824,3
2.3274948596954346,20.45303367380797,4
2.34476900100708,16.993697743665777,0
2.34476900100708,17.64152274978712,1
2.34476900100708,20.006251816905824,2
2.34476900100708,20.006251816905824,3
2.34476900100708,20.45303367380797,4
2.3627326488494873,16.993697743665777,0
2.3627326488494873,17.64152274978712,1
2.3627326488494873,20.006251816905824,2
2.3627326488494873,20.006251816905824,3
2.3627326488494873,20.45303367380797,4
2.381216049194336,16.993697743665777,0
2.381216049194336,17.64152274978712,1
2.381216049194336,20.006251816905824,2
2.381216049194336,20.006251816905824,3
2.381216049194336,20.45303367380797,4
2.39752197265625,16.993697743665777,0
2.39752197265625,17.64152274978712,1
2.39752197265625,20.006251816905824,2
2.39752197265625,20.006251816905824,3
2.39752197265625,20.45303367380797,4
2.418714761734009,16.993697743665777,0
2.418714761734009,17.64152274978712,1
2.418714761734009,20.006251816905824,2
2.418714761734009,20.006251816905824,3
2.418714761734009,20.45303367380797,4
2.431882858276367,16.993697743665777,0
2.431882858276367,17.64152274978712,1
2.431882858276367,20.006251816905824,2
2.431882858276367,20.006251816905824,3
2.431882858276367,20.45303367380797,4
2.461594820022583,16.993697743665777,0
2.461594820022583,17.64152274978712,1
2.461594820022583,20.006251816905824,2
2.461594820022583,20.006251816905824,3
2.461594820022583,20.45303367380797,4
2.4938228130340576,16.993697743665777,0
2.4938228130340576,17.64152274978712,1
2.4938228130340576,20.006251816905824,2
2.4938228130340576,20.006251816905824,3
2.4938228130340576,20.45303367380797,4
2.5119450092315674,16.993697743665777,0
2.5119450092315674,17.64152274978712,1
2.5119450092315674,20.006251816905824,2
2.5119450092315674,20.006251816905824,3
2.5119450092315674,20.45303367380797,4
2.530977964401245,16.993697743665777,0
2.530977964401245,17.64152274978712,1
2.530977964401245,20.006251816905824,2
2.530977964401245,20.006251816905824,3
2.530977964401245,20.45303367380797,4
2.5435147285461426,16.993697743665777,0
2.5435147285461426,17.64152274978712,1
2.5435147285461426,20.006251816905824,2
2.5435147285461426,20.006251816905824,3
2.5435147285461426,20.45303367380797,4
2.5615837574005127,16.993697743665777,0
2.5615837574005127,17.64152274978712,1
2.5615837574005127,20.006251816905824,2
2.5615837574005127,20.006251816905824,3
2.5615837574005127,20.45303367380797,4
2.574629783630371,16.993697743665777,0
2.574629783630371,17.64152274978712,1
2.574629783630371,20.006251816905824,2
2.574629783630371,20.006251816905824,3
2.574629783630371,20.45303367380797,4
2.5923378467559814,16.993697743665777,0
2.5923378467559814,17.64152274978712,1
2.5923378467559814,20.006251816905824,2
2.5923378467559814,20.006251816905824,3
2.5923378467559814,20.45303367380797,4
2.617048740386963,16.993697743665777,0
2.617048740386963,17.64152274978712,1
2.617048740386963,20.006251816905824,2
2.617048740386963,20.006251816905824,3
2.617048740386963,20.45303367380797,4
2.6371347904205322,16.993697743665777,0
2.6371347904205322,17.64152274978712,1
2.6371347904205322,20.006251816905824,2
2.6371347904205322,20.006251816905824,3
2.6371347904205322,20.45303367380797,4
2.654139757156372,16.993697743665777,0
2.654139757156372,17.64152274978712,1
2.654139757156372,20.006251816905824,2
2.654139757156372,20.006251816905824,3
2.654139757156372,20.45303367380797,4
2.672492027282715,16.993697743665777,0
2.672492027282715,17.64152274978712,1
2.672492027282715,20.006251816905824,2
2.672492027282715,20.006251816905824,3
2.672492027282715,20.45303367380797,4
2.685330867767334,16.993697743665777,0
2.685330867767334,17.64152274978712,1
2.685330867767334,20.006251816905824,2
2.685330867767334,20.006251816905824,3
2.685330867767334,20.45303367380797,4
2.709425926208496,16.993697743665777,0
2.709425926208496,17.64152274978712,1
2.709425926208496,20.006251816905824,2
2.709425926208496,20.006251816905824,3
2.709425926208496,20.45303367380797,4
2.7335968017578125,16.993697743665777,0
2.7335968017578125,17.64152274978712,1
2.7335968017578125,20.006251816905824,2
2.7335968017578125,20.006251816905824,3
2.7335968017578125,20.45303367380797,4
2.7456579208374023,16.993697743665777,0
2.7456579208374023,17.64152274978712,1
2.7456579208374023,20.006251816905824,2
2.7456579208374023,20.006251816905824,3
2.7456579208374023,20.45303367380797,4
2.7625720500946045,16.993697743665777,0
2.7625720500946045,17.64152274978712,1
2.7625720500946045,20.006251816905824,2
2.7625720500946045,20.006251816905824,3
2.7625720500946045,20.45303367380797,4
2.7795538902282715,16.993697743665777,0
2.7795538902282715,17.64152274978712,1
2.7795538902282715,20.006251816905824,2
2.7795538902282715,20.006251816905824,3
2.7795538902282715,20.45303367380797,4
2.796052932739258,16.993697743665777,0
2.796052932739258,17.64152274978712,1
2.796052932739258,20.006251816905824,2
2.796052932739258,20.006251816905824,3
2.796052932739258,20.45303367380797,4
2.8131299018859863,16.993697743665777,0
2.8131299018859863,17.64152274978712,1
2.8131299018859863,20.006251816905824,2
2.8131299018859863,20.006251816905824,3
2.8131299018859863,20.45303367380797,4
2.8263099193573,16.993697743665777,0
2.8263099193573,17.64152274978712,1
2.8263099193573,20.006251816905824,2
2.8263099193573,20.006251816905824,3
2.8263099193573,20.45303367380797,4
2.838244915008545,16.993697743665777,0
2.838244915008545,17.64152274978712,1
2.838244915008545,20.006251816905824,2
2.838244915008545,20.006251816905824,3
2.838244915008545,20.45303367380797,4
2.856353998184204,16.993697743665777,0
2.856353998184204,17.64152274978712,1
2.856353998184204,20.006251816905824,2
2.856353998184204,20.006251816905824,3
2.856353998184204,20.45303367380797,4
2.880673885345459,16.993697743665777,0
2.880673885345459,17.64152274978712,1
2.880673885345459,20.006251816905824,2
2.880673885345459,20.006251816905824,3
2.880673885345459,20.45303367380797,4
2.8984458446502686,16.993697743665777,0
2.8984458446502686,17.64152274978712,1
2.8984458446502686,20.006251816905824,2
2.8984458446502686,20.006251816905824,3
2.8984458446502686,20.45303367380797,4
2.9195327758789062,16.993697743665777,0
2.9195327758789062,17.64152274978712,1
2.9195327758789062,20.006251816905824,2
2.9195327758789062,20.006251816905824,3
2.9195327758789062,20.45303367380797,4
2.9309818744659424,16.993697743665777,0
2.9309818744659424,17.64152274978712,1
2.9309818744659424,20.006251816905824,2
2.9309818744659424,20.006251816905824,3
2.9309818744659424,20.45303367380797,4
2.956594944000244,16.993697743665777,0
2.956594944000244,17.64152274978712,1
2.956594944000244,20.006251816905824,2
2.956594944000244,20.006251816905824,3
2.956594944000244,20.45303367380797,4
2.984327793121338,16.993697743665777,0
2.984327793121338,17.64152274978712,1
2.984327793121338,20.006251816905824,2
2.984327793121338,20.006251816905824,3
2.984327793121338,20.45303367380797,4
3.0024850368499756,16.993697743665777,0
3.0024850368499756,17.64152274978712,1
3.0024850368499756,20.006251816905824,2
3.0024850368499756,20.006251816905824,3
3.0024850368499756,20.45303367380797,4
3.0194859504699707,16.993697743665777,0
3.0194859504699707,17.64152274978712,1
3.0194859504699707,20.006251816905824,2
3.0194859504699707,20.006251816905824,3
3.0194859504699707,20.45303367380797,4
3.0319597721099854,16.993697743665777,0
3.0319597721099854,17.64152274978712,1
3.0319597721099854,20.006251816905824,2
3.0319597721099854,20.006251816905824,3
3.0319597721099854,20.45303367380797,4
3.04436993598938,16.993697743665777,0
3.04436993598938,17.64152274978712,1
3.04436993598938,20.006251816905824,2
3.04436993598938,20.006251816905824,3
3.04436993598938,20.45303367380797,4
3.0622787475585938,16.993697743665777,0
3.0622787475585938,17.64152274978712,1
