0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
99999637.67020077,99999400,100000045,99999730,99999805,100000015,99999955,99999970,99999715,100000015,100000072.96184099,100000125.34736395,100000087.42368197,100000122.34736395,100000092.88552296,100000294.93668625,100000058.5,100000066.96184099,100000092.88552296,100000078.96184099,99999973.53815901,100000064.38507134,99999998.5,99999998.5,99999982.0,99999973.53815901,99999978.03815901,99999979.53815901,99999980.5,99999979.53815901,99999981.46184099,100000000.96184099,99999971.5,99999981.46184099,99999996.46184099,99999986.5,99999981.46184099,99999986.5,100000000.96184099,99999996.46184099,100000016.5,100000000,100000001.5,100000016.5,100000001.5,100000016.5,100000001.5,100000016.5,100000016.5,100000016.5,100000075,99999610,99999972.25,99999640,99999625,100000274.94883671,100000301.07631803,100000416.15263605,100000446.26711309,100000363.11447704
